name,team,position,PTS,REB,AST,STL,BLK,TURNOVER,THREE_made,salary,foreign
賴廷恩,臺北富邦勇士,G,2.3,1,1,1,0,1.3,0.3,3600,FALSE
莫巴耶,臺北富邦勇士,F,15,8.7,2,0.7,1,2,0.7,17300,TRUE
林俊佑,臺北富邦勇士,G,4,1.3,2,0.3,0,0.7,1,3000,FALSE
陳又瑋,臺北富邦勇士,G,5.3,4,4,1.3,0.3,1.7,1,7900,FALSE
吳永盛,臺北富邦勇士,G,6.3,2,1.3,0.3,0,0.3,1.3,6000,FALSE
周桂羽,臺北富邦勇士,F,6.3,2.3,3,1.3,0,1.7,1.7,8500,FALSE
古德溫,臺北富邦勇士,G,19.7,5,3.3,2,0.7,3,1.7,19900,TRUE
洪楷傑,臺北富邦勇士,G,6,3,1.7,0.3,0,1.3,2,6500,FALSE
蔡文誠,臺北富邦勇士,F,0,2,0,0,0,0,0,3000,FALSE
強納森,臺北富邦勇士,F,3.3,2.3,0,0,0,0,0,3000,TRUE
柏萊特,臺北富邦勇士,F,10.3,5.3,0.7,0,0.7,1,2,10700,TRUE
哥倫特,臺北富邦勇士,F,22,7.5,1.5,1.5,1,2.5,2,21500,TRUE
曾祥鈞,臺北富邦勇士,C,1.3,2.3,0,0,0.3,0.3,0,3000,FALSE
丁恩迪,桃園璞園領航猿,C,5.5,8,0.5,0,0,0,0,8500,TRUE
陳力生,桃園璞園領航猿,G,1,2,1.5,0.5,0,0.5,0,22000,FALSE
陳將双,桃園璞園領航猿,G,3.5,1.5,2.5,0.5,1,2,0.5,18500,FALSE
關達祐,桃園璞園領航猿,G,5.5,1,1,0,0,0,0.5,23000,FALSE
米爾納,桃園璞園領航猿,F,22,6.5,1.5,0.5,0,1.5,1,3500,TRUE
林洺威,桃園璞園領航猿,G,2,0,0,0,0,0.5,0,3200,FALSE
李家慷,桃園璞園領航猿,G,10,3,1,1.5,0,1,2.5,6800,FALSE
譚傑龍,桃園璞園領航猿,C,2.5,2.5,1,0,0.5,1,0.5,8300,FALSE
伯朗,桃園璞園領航猿,C,9.5,7,3.5,0.5,1,1.5,1.5,3000,TRUE
林正,桃園璞園領航猿,C,1.5,1.5,0.5,0.5,0,1.5,0.5,5300,FALSE
白曜誠,桃園璞園領航猿,G,9,4,6,0.5,0,0.5,0.5,19500,FALSE
阿提諾,桃園璞園領航猿,C,16.5,15.5,1.5,0,2.5,1.5,0,3400,TRUE
盧峻翔,桃園璞園領航猿,G,18,3.5,4.5,2,0,3,2,3000,FALSE
葉惟捷,洋基工程,F,8,2,3,0,0,2,2,3800,FALSE
傑克森,洋基工程,G,18,7,5,0,0,3,2,3000,TRUE
賈科比,洋基工程,SF,17,2,0,0,0,3,3,11700,TRUE
江加樂,洋基工程,PG,7,0,3,0,0,1,2,3000,TRUE
阿拉薩,洋基工程,F,15,8,3,0,2,0,0,3000,TRUE
莊朝勝,洋基工程,G,0,1,1,0,0,0,0,19400,FALSE
徐小龍,洋基工程,G,0,0,2,1,0,1,0,22100,TRUE
高偉綸,洋基工程,G,7,2,2,0,0,2,1,26800,FALSE
林郅為,洋基工程,C,0,1,1,0,2,0,0,16800,FALSE
張鎮衙,洋基工程,F,5,0,0,1,0,0,1,13300,FALSE
陳昱瑞,洋基工程,G,4,3,3,0,0,0,0,3000,FALSE
馬克斯,洋基工程,F,13,3,1,2,0,0,1,3000,TRUE
庫薩斯,洋基工程,C,12,4,3,0,0,0,0,3000,TRUE
王律翔,台鋼獵鷹,G,0,0,0,0,0,0,0,3000,FALSE
張志豪,台鋼獵鷹,G,23,7,7,1,0,2,3,3200,FALSE
谷毛唯嘉,台鋼獵鷹,G,25,6,6,1,0,3,5,3000,FALSE
翟蒙,台鋼獵鷹,F,50,24,2,5,0,5,3,3200,TRUE
白薩,台鋼獵鷹,G,27,5,2,3,0,4,6,4700,TRUE
种義仁,台鋼獵鷹,G,20,4,5,1,0,1,3,4600,FALSE
李允傑,台鋼獵鷹,F,3,2,0,0,0,0,1,6800,FALSE
謝宗融,台鋼獵鷹,C,10,18,3,0,1,2,1,15500,FALSE
林宇謙,台鋼獵鷹,F,0,0,1,0,0,0,0,13300,FALSE
蓋比,台鋼獵鷹,C,12,5,2,4,1,1,2,18300,TRUE
陳范柏彥,台鋼獵鷹,F,4,6,2,1,0,1,0,4600,FALSE
郭少傑,台鋼獵鷹,G,15,5,2,0,1,2,3,3000,FALSE
半獸人,台鋼獵鷹,C,12,12,1,0,1,1,0,23800,FALSE
